id_anuncio,_falhou,descricao_livre,descricao_livre_len,blindado,has_ar_meta,has_sensor_meta,has_multimidia_meta,has_teto_solar_meta,has_camera_re_meta,atributos_extra_n
56827164,False,"Aceito Troca, Bluetooth, Central Multimídia, Central Multimídia Bluetooth, Comandos no Volante, Ipva Pago, Rádio Bluetooth | ACEITAMOS TROCAS, PARCELAMOS EM ATÉ 24X NO CARTÃO E TEMOS ÓTIMAS TAXAS DE FINANCIAMENTO. DUVIDAS E NEGOCIAÇÃO? FAVOR ENTRAR EM CONTATO. ATENÇÃO! Devido a grande rotatividade em nosso estoque, solicitamos consultar nossa loja para certificar-se de que o veículo ainda se encontra sob nossos cuidados. Valores podem ter sido reajustados, favor confirmar. Obrigado pela compreensão. | [2434151]",516,False,True,False,True,False,False,3
56538425,False,,0,False,True,True,True,False,False,17
57169010,False,,0,False,False,False,False,False,False,0
56900205,False,"Hyundai Sinal, uma concessionária Grupo Sinal. O Grupo Sinal é uma tradicional rede de concessionárias com + de 30 anos de história e 40 lojas na grande São Paulo. Atualmente representa 10 grandes bandeiras: Fiat, Ford, Renault, Nissan, Honda, Hyundai, Chrysler, Jeep, Dodge e Ram, além de uma grande variedade de seminovos de todas as marcas. São mais de 4.500 ofertas de zero km e seminovos. Conte com um dos maiores distribuidores de veículos do Brasil, e com quem mais entende de carros. Conte com o Grupo Sinal.",516,False,False,False,False,False,False,0
57356759,False,"COM O SEU USADO NA TROCA *VALOR ANUNCIADO NA COR PRETA. *ITENS E KITS DE SÉRIE SUJEITO A ALTERAÇÕES SEM AVISO PRÉVIO DE ACORDO COM AS MUDANÇAS E POLÍTICAS DE CATÁLOGO DA MONTADORA. Consulte outras opções de cores e versões. Traga seu usado para uma avaliação. Consulte nossos Planos de Financiamento, com as melhores taxas do mercado. Carros a pronta entrega. Preços anunciados são válidos somente para veículos em estoque. Para veículos de encomenda, os preços devem ser consultados. Reservamos o direito de corrigir eventuais erros de digitação. Fotos ilustrativas.. Garantia de Fábrica.",589,False,True,False,True,False,False,6
57357658,False,"Hyundai Sinal, uma concessionária Grupo Sinal. O Grupo Sinal é uma tradicional rede de concessionárias com + de 30 anos de história e 40 lojas na grande São Paulo. Atualmente representa 10 grandes bandeiras: Fiat, Ford, Renault, Nissan, Honda, Hyundai, Chrysler, Jeep, Dodge e Ram, além de uma grande variedade de seminovos de todas as marcas. São mais de 4.500 ofertas de zero km e seminovos. Conte com um dos maiores distribuidores de veículos do Brasil, e com quem mais entende de carros. Conte com o Grupo Sinal.",516,False,False,False,False,False,False,0
57396331,False,"*VALOR COM O SEU VEÍCULO USADO NA TROCA* VALOR NA COR PRETA ITENS E KITS DE SÉRIE SUJEITO A ALTERAÇÕES SEM AVISO PRÉVIO DE ACORDO COM AS MUDANÇAS E POLÍTICAS DE CATÁLOGO DA MONTADORA. Consulte outras opções de cores e versões e traga seu usado para uma avaliação. Consulte nossos Planos de Financiamento, com as melhores taxas do mercado. Reservamos o direito de corrigir eventuais erros de digitação.",401,False,False,False,False,False,False,0
56641914,False,"R$ 114990,00 COM SEU USADO NA TROCA **COMPLETO/ CAMBIO AUTÔMATICO DE 6 MARCHAS / 06 AIR BAGS/ CONTORLE ESTABILIDADE DE TRAÇÃO E ASSITENTE DE PARTIDA EM RAMPA / DRL FARÓIS DE LUZ DIURNA / PILOTO AUTOMATICO E LIMITADOR DE VELOCIDADE / RADIO BLUELINK DE 8 POLEGADAS COM CONTROLES NO VOLANTE E ENTRADA USB/ RODAS DE LIGA LEVE ARO 16 /ALARME PERIMETRICO/ VODROS ELÉTRICOS TRASEIROS / RETROVISORES EXTERNOS ELÉTRICOS / CHAVE CANIVETE COM TELE COMANDO / ESPELHAMENTO SEM FIO PARA ANDROID AUTO E APPLE CARPLAY COM COMANDO DE VOZ / CAMERA E SENSOR DE RÉ / ASSENDIMENTO AUTOMATICO DE FARÓIS / FARÓIS DE NEBLINA/ LANTERNAS EM LED/GRADE FRONTAL BLACK PIANO/PAINEL DIGITAL/ CHAVE DE PRESENÇA COM PARTIDA DE MOTOR PELA CHAVE. Garantia de Fábrica.",732,False,False,True,True,False,False,0
57396327,False,"Hyundai Sinal, uma concessionária Grupo Sinal. O Grupo Sinal é uma tradicional rede de concessionárias com + de 30 anos de história e 40 lojas na grande São Paulo. Atualmente representa 10 grandes bandeiras: Fiat, Ford, Renault, Nissan, Honda, Hyundai, Chrysler, Jeep, Dodge e Ram, além de uma grande variedade de seminovos de todas as marcas. São mais de 4.500 ofertas de zero km e seminovos. Conte com um dos maiores distribuidores de veículos do Brasil, e com quem mais entende de carros. Conte com o Grupo Sinal.",516,False,False,False,False,False,False,0
56872811,False,"LIGUE-NOS AGORA, PABX 36990009, ZAP(011) 947772990 - GARANTIA DE PROCEDENCIA E QUALIDADE, TODOS CARROS SAO PERICIADOS CAUTELARMENTE. PREÇOS IMBATÍVEIS, TODAS AS FINANCEIRAS FÁCIL NA HORA. A CERTEZA DO MELHOR NEGÓCIO EM SP. AV LUIZ IGNACIO DE ANHAIA MELLO, 5175 VILA PRUDENTE, ESTAÇAO SAO LUCAS VILA EMA SP",305,False,True,True,True,False,False,21
56618697,False,,0,False,True,False,True,False,False,11
56731061,False,,0,False,True,False,False,False,False,0
56928588,False,,0,False,True,False,False,False,False,5
56584598,False,,0,False,False,False,False,False,False,0
56937608,False,,0,False,True,True,True,False,False,10
56907516,False,"�� HB20 1.6 Premium Automático 2015/2016 Veículo completo, confortável e com excelente desempenho! Ideal para quem busca praticidade no dia a dia sem abrir mão de estilo. �� Motorização 1.6 Flex com ótimo equilíbrio entre potência e economia �� Câmbio automático suave e confortável �� Versão Premium - topo de linha ✨ Destaque especial: �� Interior em couro na cor terracota - acabamento sofisticado e diferenciado �� Apenas 46.780 km - baixa quilometragem, carro muito bem conservado ✨ Principais opcionais: ✔️ Direção elétrica ✔️ Ar-condicionado ✔️ Vidros elétricos nas 4 portas ✔️ Travas elétricas ✔️ Retrovisores elétricos com rebatimento ✔️ Central multimídia ✔️ Volante multifuncional ✔️ Airbags frontais ✔️ Freios ABS com EBD ✔️ Rodas de liga leve ✔️ Sensor de estacionamento �� Laudo cautelar aprovado - total procedência e segurança na compra Um hatch moderno da Hyundai, conhecido pela confiabilidade e ótimo custo-benefício. �� Ótima oportunidade - carro pronto para uso! �� Comercial: (11) 4476-1803 �� WhatsApp: (11) 94794-3831 �� Reservamo-nos o direito de corrigir possíveis erros de digitação",1109,False,True,True,True,False,False,7
56904310,False,"⚫️HYUNDAI HB20 2017⚪ Motor 1.0�� -Câmbio manual -151.000 km -Direção elétrica -Volante Multifuncional -Vidros/Retrovisores e travas elétricas -Interior Impecável -Som original -Ar Condicionado -4 Pneus em ótimos estados -Laudo Cautelar aprovado��✅ R$51.900,00",259,False,True,False,False,False,False,0
56782573,False,"⚫ Hyundai HB20 2018 AT⚪ Motor 1.6 �� -Câmbio Automático -123.000km -Direção Hidráulica -Volante Multifuncional -Vidros/ Retrovisores e travas elétricas -Multimídia -Farol De Milha -Bancos de couro -Rodas de liga leve -Interior Impecável -Ar Condicionado digital -4 Pneus em ótimo estado -Laudo Cautelar aprovado��✅ R$69.900,00 Fácil aprovação�� ��Rua: Maria Amália Lopes de Azevedo n°4088 jaçanã -ZN.",400,False,True,False,True,False,False,0
56830019,False,"⚫️HYUNDAI HB20 2025⚪ Motor 1.0�� -Câmbio Manual -47.000 km -Direção elétrica -Vidros/ retrovisores e travas elétricas -Interior Impecável -Ar Condicionado -4 Pneus novos -Laudo Cautelar aprovado��✅ R$74.900,00 Fácil aprovação�� ��Rua: Maria Amália Lopes de Azevedo n°4088 jaçanã -ZN.",283,False,True,False,False,False,False,0
57452679,False,"A Royal Motors detém como princípios a total transparência e excelência no atendimento ao cliente, possuímos as melhores opções de parcelamento e as taxas de juros mais baixas do mercado, encontre aqui a melhor condição para a compra do seu carro, carros periciados e aprovados, 3 meses até 1 ano de garantia de motor e câmbio, agende sua visita com um dos nossos vendedores, veículos a pronta entrega, parcelamos sua entrada em 18x.",433,False,True,True,True,False,False,18
57495537,False,"Laudo Cautelar Aprovado! Veículo cuidadosamente selecionado, com excelente estado de conservação e procedência. Ideal para quem busca segurança, qualidade e tranquilidade na compra. · Veículos com preço imbatível e qualidade surpreendente · Procedência garantida · Documentação em dia Facilitamos sua compra: · Financiamento com ou sem entrada · Taxas competitivas e alta aprovação · Parcelamento no cartão em até 24x (juros da operadora) Defendi Automóveis Mais de 35 anos de tradição no mercado. Empresa familiar com mais de 70 veículos em estoque, oferecendo qualidade, confiança e excelente atendimento.",607,False,True,False,False,False,False,9
57497479,False,,0,False,False,False,False,False,False,0
56573257,False,,0,False,False,False,False,False,False,0
57495494,False,,0,False,True,True,True,False,False,10
56887314,False,,0,False,True,False,True,False,False,11
56824096,False,,0,False,True,False,False,False,False,4
56869845,False,,0,False,False,False,False,False,False,0
56650226,False,"Preço para venda à vista ou financiamento, consulte -nos em caso de troca. Reservamo-nos no direito de corrigir eventuais erros de digitação.",141,False,False,False,False,False,False,0
57359336,False,,0,False,True,False,False,False,False,4
56287843,False,"Aproveite agora mesmo as condições que a Miguel Motors oferece para a compra do seu carro novo, venha nos visitar! Atuamos no mercado desde 1999 com grande variedade de veículos e com as melhores condições, sempre prezando pelo melhor atendimento ao nosso cliente. - Facilitamos a entrada no cartão de crédito, parcelamento até 24x (consultar taxa) - Laudo Cautelar aprovado - Aceitamos o seu usado na troca - Financiamento com os principais bancos, com ou sem entrada - Simulação On-line *Nos reservamos a possíveis erros de digitação Observação: valor do anuncio permanece para pagamento a vista ou financiado, envolvendo troca permanece o valor do site da MIGUEL MOTORS.",673,False,True,True,True,False,False,21
57391686,False,,0,False,True,False,True,False,False,4
56857530,False,,0,False,True,False,False,False,False,11
56307620,False,,0,False,False,False,False,False,False,0
57501586,False,,0,False,False,False,False,False,False,0
56904694,False,"Chave Reserva, Baixa km, Feito Vistoria Cautelar HYUNDAI- HB20 1.0 SENSE 2023/2024 45.905KM MANUAL CHAVE RESERVA",112,False,True,False,False,False,False,7
57393398,False,"Toriba Volkswagen na Pompéia, há mais de 30 anos fazendo negócios, veículos periciados e aprovados conforme laudo. Aceitamos o seu semi-novo como parte de pagamento, entrada facilitada no cartão de crédito, condições especiais de financiamento, Troco na troca, venha fazer uma visita, vários modelos e marcas em estoque, efetuamos também simples compra.Reservamo-nos o direito a correção de possíveis erros de digitação.. Licenciado.",433,False,True,False,False,False,False,6
56726624,False,"* IPVA GRÁTIS * O Grupo T-Line está há mais de 30 anos comercializando os melhores veículos seminovos. Detentora das marcas como: Jeep, Ram e a PRIMEIRA TOYOTA da américa Latina. Aqui você encontra Veículos com procedência e qualidade. Quer segurança? compre no Grupo TLINE. *Fazemos o Check Up de entrega * Aceitamos cartão de crédito. * Trabalhamos com as melhores Financeiras. Temos as melhores taxas de mercado. * Pegamos o seu seminovo a base de troca. * Fazemos a troca com troco. * Só trabalhamos com veículos Aprovados em Laudo Cautelar. * RESERVAMOS O DIREITO DE CORRIGIR POSSÍVEIS ERROS DE DIGITAÇÃO. * VALOR SUJEITO ALTERAÇAO SEM AVISO PREVIO. | [2534947]",666,False,True,False,False,False,False,7
56726628,False,"* IPVA GRÁTIS * O Grupo T-Line está há mais de 30 anos comercializando os melhores veículos seminovos. Detentora das marcas como: Jeep, Ram e a PRIMEIRA TOYOTA da américa Latina. Aqui você encontra Veículos com procedência e qualidade. Quer segurança? compre no Grupo TLINE. *Fazemos o Check Up de entrega * Aceitamos cartão de crédito. * Trabalhamos com as melhores Financeiras. Temos as melhores taxas de mercado. * Pegamos o seu seminovo a base de troca. * Fazemos a troca com troco. * Só trabalhamos com veículos Aprovados em Laudo Cautelar. * RESERVAMOS O DIREITO DE CORRIGIR POSSÍVEIS ERROS DE DIGITAÇÃO. * VALOR SUJEITO ALTERAÇAO SEM AVISO PREVIO. | [2534944]",666,False,True,False,False,False,False,7
